m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.8387096774193549,0.03225806451612903,1.0,0,0,0.6774193548387096,fga-eps-mds-2022-1-Alectrion-FrontEnd,0.12.0,1254,0.6174193548387097,0.3387096774193548,0.30870967741935484,0.1693548387096774,0.4780645161290322
1.0,0.0,1.0,0,0,0.6666666666666666,fga-eps-mds-2022-1-Alectrion-FrontEnd,0.13.0,290,0.66,0.3333333333333333,0.33,0.16666666666666666,0.4966666666666667
0.0,0.0,1.0,0,0,1.0,fga-eps-mds-2022-1-Alectrion-FrontEnd,0.14.0,3,0.33,0.5,0.165,0.25,0.41500000000000004
0.8387096774193549,0.03225806451612903,1.0,0,0,0.6774193548387096,fga-eps-mds-2022-1-Alectrion-FrontEnd,0.15.0,1254,0.6174193548387097,0.3387096774193548,0.30870967741935484,0.1693548387096774,0.4780645161290322
0.8387096774193549,0.03225806451612903,1.0,0,0,0.6774193548387096,fga-eps-mds-2022-1-Alectrion-FrontEnd,0.16.0,1252,0.6174193548387097,0.3387096774193548,0.30870967741935484,0.1693548387096774,0.4780645161290322
0.9411764705882353,0.11764705882352941,1.0,0,0,0.7058823529411765,fga-eps-mds-2022-1-Alectrion-FrontEnd,0.17.0,927,0.6794117647058824,0.35294117647058826,0.3397058823529412,0.17647058823529413,0.5161764705882353
1.0,0.0,1.0,0,0,1.0,fga-eps-mds-2022-1-Alectrion-FrontEnd,0.18.0,59,0.66,0.5,0.33,0.25,0.5800000000000001
0.7777777777777778,0.0,1.0,0,0,0.1111111111111111,fga-eps-mds-2022-1-Alectrion-UserAPI,0.12.0,235,0.5866666666666667,0.05555555555555555,0.29333333333333333,0.027777777777777776,0.3211111111111111
0.6666666666666666,0.0,1.0,0,0,0.0,fga-eps-mds-2022-1-Alectrion-UserAPI,0.13.0,40,0.55,0.0,0.275,0.0,0.275
0.8571428571428571,0.0,1.0,0,0,0.21428571428571427,fga-eps-mds-2022-1-Alectrion-UserAPI,0.14.0,433,0.6128571428571429,0.10714285714285714,0.30642857142857144,0.05357142857142857,0.36
0.9230769230769231,0.0,1.0,0,0,0.3076923076923077,fga-eps-mds-2022-1-Alectrion-UserAPI,0.15.0,465,0.6346153846153846,0.15384615384615385,0.3173076923076923,0.07692307692307693,0.3942307692307692
0.7777777777777778,0.0,1.0,0,0,0.1111111111111111,fga-eps-mds-2022-1-Alectrion-UserAPI,0.9.0,235,0.5866666666666667,0.05555555555555555,0.29333333333333333,0.027777777777777776,0.3211111111111111
0.5,0.0,1.0,0,0,0.0,fga-eps-mds-2022-1-Alectrion-EquipamentApi,0.2.0,19,0.495,0.0,0.2475,0.0,0.2475
0.5555555555555556,0.0,1.0,0,0,0.0,fga-eps-mds-2022-1-Alectrion-EquipamentApi,0.3.0,252,0.5133333333333334,0.0,0.2566666666666667,0.0,0.2566666666666667
1.0,0.0,1.0,0,0,0.14814814814814814,fga-eps-mds-2022-1-Alectrion-EquipamentApi,0.4.0,678,0.66,0.07407407407407407,0.33,0.037037037037037035,0.36703703703703705
1.0,0.0,1.0,0,0,0.09090909090909091,fga-eps-mds-2022-1-Alectrion-EquipamentApi,0.6.0,374,0.66,0.045454545454545456,0.33,0.022727272727272728,0.3527272727272727
