m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.9047619047619048,0.0,1.0,1.0,1.0,0.47619047619047616,fga-eps-mds-2022-1-Alectrion-UserAPI,.0.14.0,2495,0.6285714285714286,0.7380952380952381,0.3142857142857143,0.36904761904761907,0.6833333333333333
0.9259259259259259,0.0,1.0,1.0,1.0,0.48148148148148145,fga-eps-mds-2022-1-Alectrion-UserAPI,.0.15.0,3191,0.6355555555555557,0.7407407407407407,0.3177777777777778,0.37037037037037035,0.6881481481481482
0.9354838709677419,0.0,1.0,1.0,1.0,0.41935483870967744,fga-eps-mds-2022-1-Alectrion-UserAPI,.0.17.0,3462,0.6387096774193548,0.7096774193548387,0.3193548387096774,0.3548387096774194,0.6741935483870968
0.9354838709677419,0.0,1.0,1.0,1.0,0.5161290322580645,fga-eps-mds-2022-1-Alectrion-UserAPI,.0.19.0,3514,0.6387096774193548,0.7580645161290323,0.3193548387096774,0.3790322580645161,0.6983870967741935
0.8333333333333334,0.0,1.0,1.0,1.0,0.4444444444444444,fga-eps-mds-2022-1-Alectrion-UserAPI,.0.4.0,1810,0.605,0.7222222222222222,0.3025,0.3611111111111111,0.6636111111111112
0.8823529411764706,0.0,1.0,1.0,1.0,0.5294117647058824,fga-eps-mds-2022-1-Alectrion-UserAPI,.0.5.0,1885,0.6211764705882353,0.7647058823529411,0.31058823529411766,0.38235294117647056,0.6929411764705882
0.8823529411764706,0.0,1.0,1.0,1.0,0.5294117647058824,fga-eps-mds-2022-1-Alectrion-UserAPI,.0.7.0,1885,0.6211764705882353,0.7647058823529411,0.31058823529411766,0.38235294117647056,0.6929411764705882
0.9047619047619048,0.0,1.0,1.0,1.0,0.47619047619047616,fga-eps-mds-2022-1-Alectrion-UserAPI,.0.9.0,2237,0.6285714285714286,0.7380952380952381,0.3142857142857143,0.36904761904761907,0.6833333333333333
0.896551724137931,0.0,1.0,1.0,1.0,0.9655172413793104,fga-eps-mds-2022-1-Alectrion-FrontEnd,.0.11.0,5948,0.6258620689655172,0.9827586206896552,0.3129310344827586,0.4913793103448276,0.8043103448275862
0.9,0.05,1.0,1.0,1.0,0.85,fga-eps-mds-2022-1-Alectrion-FrontEnd,.0.13.0,4224,0.6435000000000001,0.925,0.32175000000000004,0.4625,0.7842500000000001
0.9,0.05,1.0,1.0,1.0,0.85,fga-eps-mds-2022-1-Alectrion-FrontEnd,.0.16.0,4216,0.6435000000000001,0.925,0.32175000000000004,0.4625,0.7842500000000001
0.8695652173913043,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2022-1-Alectrion-FrontEnd,.0.17.0,4940,0.6169565217391304,1.0,0.3084782608695652,0.5,0.8084782608695652
0.875,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2022-1-Alectrion-FrontEnd,.0.21.0,5100,0.61875,1.0,0.309375,0.5,0.809375
0.9090909090909091,0.0,1.0,1.0,1.0,0.8484848484848485,fga-eps-mds-2022-1-Alectrion-FrontEnd,.0.27.0,8440,0.63,0.9242424242424243,0.315,0.46212121212121215,0.7771212121212121
0.9210526315789473,0.0,0.9473684210526315,1.0,1.0,0.7368421052631579,fga-eps-mds-2022-1-Alectrion-FrontEnd,.0.28.0,10596,0.6165789473684211,0.868421052631579,0.30828947368421056,0.4342105263157895,0.7425
0.9130434782608695,0.0,0.9347826086956522,1.0,1.0,0.8913043478260869,fga-eps-mds-2022-1-Alectrion-FrontEnd,.0.36.0,17068,0.6097826086956522,0.9456521739130435,0.3048913043478261,0.47282608695652173,0.7777173913043478
0.8333333333333334,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2022-1-Alectrion-FrontEnd,.0.4.0,1161,0.605,1.0,0.3025,0.5,0.8025
0.8823529411764706,0.058823529411764705,1.0,1.0,1.0,0.9411764705882353,fga-eps-mds-2022-1-Alectrion-FrontEnd,.0.8.0,3792,0.6405882352941177,0.9705882352941176,0.32029411764705884,0.4852941176470588,0.8055882352941177
